Review,Tampilan,Autentikasi,Transaksi
semakin asik tampilannya... menu transaksinya sdh bisa utk tarik tunai di atm bni,Positive,NA,Positive
"Saran aja sih,untuk yang verifikasi wajah benerin lagi..mata udah mau copot masih aja disuruh kedipkan mata",NA,Negative,NA
Saya suka aplikasi BNI yg baru ini...Wondr by...sangat membantu sekaligus menghibur dengan tampilan yg menarik,Positive,NA,NA
"Kacau,. Sering banget ada kendala,. Transaksi jadi susah.. aplikasi sering erorr!!!",NA,NA,Negative
"Aplikasi ini memudahkan saya untuk bertransaksi dimanapun dan kapanpun. Dari tampilannya mudah dipahami. Untuk ewallet bisa terhubung langsung.Selain itu, banyak diskon di tempat2 makan yang biasa saya kunjungi.",Positive,NA,Positive
"Transaksi potongan bulanan sering tidak terbaca di rincian transaksi. Tolong di perbaiki, kalau bisa ada notifikasi berapa sisa pinjaman setelah potongan BNI",NA,NA,Negative
sangat membantu dgn tampilan menarik,Positive,NA,NA
Daftarnya cepet lancar dan transaksi mudah pakai wondr,NA,Positive,Positive
Saya kecewa!!! Setiap mau top up ke ewallet dana gagal selalu!!! Tapi saldo saya hilang!!!tambah lagi tidak ada pertanggung jawaban nya alias tidak mau tau!!! Aneh!!!!! Ku kira pakai ini aplikasi bagus tau nya tambah jelek!!! Menyesal pakai ini!!!,NA,NA,Negative
Jan maksa untuk update,NA,NA,NA
Aplikasi apaa ini buat verivikasi wajah saja btuh 10hari dan harus di ulang berkali kaliðŸ¥´,NA,Negative,NA
"Cacat banget di bagian verivikasi wajah, lagi buru buru malah eror udah nurutin tahapan verifikasi Wajah tetep gabisa padahal udah sesuai gimana nih developer?",NA,Negative,NA
"tampilanya udah bagus.. kekinian banget terlihat lebih modern, cuma kadang kendala agak susah log in klo lg gangguan error  atw bagaiman.. ",Positive,Negative,NA
perbaiki lagi ya kdang ga lancar ...suka perbaikanÂ²,NA,NA,NA
"Aplikasi yang sangat bagus, memudahkan dalam bertransaksi di saat Urgent. Bisa juga membayar dengan QRIs. Pokoknya ga mengecewakan deh. KerenðŸ«°ðŸ©·",Positive,NA,Positive
"ok mantap.. sangat membantu Ok banget WONDR
",NA,NA,NA
"Wonder BNI saya keluar sendiri dan pas mau login ulang KTP kayak gak kebaca gitu ,setelah mencoba login ulang verivikasi KTP gak bisa ,saya coba hapus data aplikasi wonder BNI nya tetap saja kayak gak kebaca KTP nya mohon bantuannya",NA,Negative,NA
aplikasi sangat bagus tampilannya oke sangat membantu pengguna untuk melakukan transaksi dll praktis tingkatkan lagi kualitasnya yaa agar pengguna lebih nyaman dan mudah lg menggunakan nya,Positive,NA,Positive
tampilan doang bagus transaksi kadang gangguan gimana sih wondr kecewa,Positive,NA,Negative
